xflr5 v6.61

Rev 6
T1-12.1 m/s-VLM2-9.1kg-x-0.1m
QInf  =   12.120000 m/s
Alpha =    4.500000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    1.283901
Cy    =   -0.000000
Cd    =    0.051101     ICd   =    0.022148     PCd   =    0.028954
Cl   = -1.31251e-13
Cm   =    -1.04922
ICn   =   -0.000000     PCn   =    0.000000 
XCP   =    0.093205     YCP   =    0.000000     ZCP   =    0.029951  
XNP   =    0.000000
Bending =  109.061761

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
 172       1.025e+00      -1.504e-01       3.999e-01          -0.015           0.000           1.000       6.390e-04          0.1154
 173       1.011e+00      -1.504e-01       3.997e-01          -0.015           0.000           1.000       4.974e-04          0.1644
 174       1.000e+00      -1.504e-01       3.995e-01          -0.015           0.000           1.000       3.155e-04          0.2736
 175       9.942e-01      -1.504e-01       3.994e-01          -0.015           0.000           1.000       1.081e-04          0.6601
Strip 17
 176       1.117e+00      -1.102e-01       4.013e-01          -0.015           0.000           1.000       9.548e-05          0.0112
 177       1.113e+00      -1.102e-01       4.013e-01          -0.015           0.000           1.000       2.787e-04          0.0197
 178       1.104e+00      -1.102e-01       4.011e-01          -0.015           0.000           1.000       4.394e-04          0.0295
 179       1.092e+00      -1.102e-01       4.009e-01          -0.015           0.000           1.000       5.644e-04          0.0403
 180       1.076e+00      -1.102e-01       4.007e-01          -0.015           0.000           1.000       6.437e-04          0.0526
 181       1.059e+00      -1.102e-01       4.004e-01          -0.015           0.000           1.000       6.709e-04          0.0675
 182       1.042e+00      -1.102e-01       4.002e-01          -0.015           0.000           1.000       6.437e-04          0.0871
 183       1.025e+00      -1.102e-01       3.999e-01          -0.015           0.000           1.000       5.644e-04          0.1158
 184       1.011e+00      -1.102e-01       3.997e-01          -0.015           0.000           1.000       4.394e-04          0.1649
 185       1.000e+00      -1.102e-01       3.995e-01          -0.015           0.000           1.000       2.787e-04          0.2744
 186       9.942e-01      -1.102e-01       3.994e-01          -0.015           0.000           1.000       9.548e-05          0.6620
Strip 18
 187       1.117e+00      -7.532e-02       4.013e-01          -0.015           0.000           1.000       8.092e-05          0.0112
 188       1.113e+00      -7.532e-02       4.013e-01          -0.015           0.000           1.000       2.362e-04          0.0197
 189       1.104e+00      -7.532e-02       4.011e-01          -0.015           0.000           1.000       3.724e-04          0.0296
 190       1.092e+00      -7.532e-02       4.009e-01          -0.015           0.000           1.000       4.783e-04          0.0404
 191       1.076e+00      -7.532e-02       4.007e-01          -0.015           0.000           1.000       5.456e-04          0.0527
 192       1.059e+00      -7.532e-02       4.004e-01          -0.015           0.000           1.000       5.686e-04          0.0676
 193       1.042e+00      -7.532e-02       4.002e-01          -0.015           0.000           1.000       5.456e-04          0.0872
 194       1.025e+00      -7.532e-02       3.999e-01          -0.015           0.000           1.000       4.783e-04          0.1160
 195       1.011e+00      -7.532e-02       3.997e-01          -0.015           0.000           1.000       3.724e-04          0.1652
 196       1.000e+00      -7.532e-02       3.995e-01          -0.015           0.000           1.000       2.362e-04          0.2749
 197       9.942e-01      -7.532e-02       3.994e-01          -0.015           0.000           1.000       8.092e-05          0.6632
Strip 19
 198       1.117e+00      -4.656e-02       4.013e-01          -0.015           0.000           1.000       6.471e-05          0.0112
 199       1.113e+00      -4.656e-02       4.013e-01          -0.015           0.000           1.000       1.889e-04          0.0198
 200       1.104e+00      -4.656e-02       4.011e-01          -0.015           0.000           1.000       2.978e-04          0.0296
 201       1.092e+00      -4.656e-02       4.009e-01          -0.015           0.000           1.000       3.825e-04          0.0404
 202       1.076e+00      -4.656e-02       4.007e-01          -0.015           0.000           1.000       4.363e-04          0.0527
 203       1.059e+00      -4.656e-02       4.004e-01          -0.015           0.000           1.000       4.547e-04          0.0677
 204       1.042e+00      -4.656e-02       4.002e-01          -0.015           0.000           1.000       4.363e-04          0.0873
 205       1.025e+00      -4.656e-02       3.999e-01          -0.015           0.000           1.000       3.825e-04          0.1161
 206       1.011e+00      -4.656e-02       3.997e-01          -0.015           0.000           1.000       2.978e-04          0.1654
 207       1.000e+00      -4.656e-02       3.995e-01          -0.015          -0.000           1.000       1.889e-04          0.2752
 208       9.942e-01      -4.656e-02       3.994e-01          -0.015          -0.000           1.000       6.471e-05          0.6639
Strip 20
 209       1.117e+00      -2.446e-02       4.013e-01          -0.015           0.000           1.000       4.719e-05          0.0112
 210       1.113e+00      -2.446e-02       4.013e-01          -0.015           0.000           1.000       1.377e-04          0.0198
 211       1.104e+00      -2.446e-02       4.011e-01          -0.015           0.000           1.000       2.171e-04          0.0296
 212       1.092e+00      -2.446e-02       4.009e-01          -0.015           0.000           1.000       2.789e-04          0.0404
 213       1.076e+00      -2.446e-02       4.007e-01          -0.015           0.000           1.000       3.181e-04          0.0528
 214       1.059e+00      -2.446e-02       4.004e-01          -0.015           0.000           1.000       3.316e-04          0.0677
 215       1.042e+00      -2.446e-02       4.002e-01          -0.015           0.000           1.000       3.181e-04          0.0874
 216       1.025e+00      -2.446e-02       3.999e-01          -0.015           0.000           1.000       2.789e-04          0.1161
 217       1.011e+00      -2.446e-02       3.997e-01          -0.015           0.000           1.000       2.171e-04          0.1655
 218       1.000e+00      -2.446e-02       3.995e-01          -0.015           0.000           1.000       1.377e-04          0.2753
 219       9.942e-01      -2.446e-02       3.994e-01          -0.015           0.000           1.000       4.719e-05          0.6642
Strip 21
 220       1.117e+00      -9.474e-03       4.013e-01          -0.015           0.000           1.000       2.870e-05          0.0112
 221       1.113e+00      -9.474e-03       4.013e-01          -0.015           0.000           1.000       8.378e-05          0.0198
 222       1.104e+00      -9.474e-03       4.011e-01          -0.015           0.000           1.000       1.321e-04          0.0296
 223       1.092e+00      -9.474e-03       4.009e-01          -0.015           0.000           1.000       1.697e-04          0.0404
 224       1.076e+00      -9.474e-03       4.007e-01          -0.015           0.000           1.000       1.935e-04          0.0528
 225       1.059e+00      -9.474e-03       4.004e-01          -0.015           0.000           1.000       2.017e-04          0.0677
 226       1.042e+00      -9.474e-03       4.002e-01          -0.015           0.000           1.000       1.935e-04          0.0874
 227       1.025e+00      -9.474e-03       3.999e-01          -0.015           0.000           1.000       1.697e-04          0.1162
 228       1.011e+00      -9.474e-03       3.997e-01          -0.015           0.000           1.000       1.321e-04          0.1655
 229       1.000e+00      -9.474e-03       3.995e-01          -0.015           0.000           1.000       8.378e-05          0.2753
 230       9.942e-01      -9.474e-03       3.994e-01          -0.015           0.000           1.000       2.870e-05          0.6643
Strip 22
 231       1.117e+00      -1.902e-03       4.013e-01          -0.015           0.000           1.000       9.633e-06          0.0112
 232       1.113e+00      -1.902e-03       4.013e-01          -0.015           0.000           1.000       2.812e-05          0.0198
 233       1.104e+00      -1.902e-03       4.011e-01          -0.015           0.000           1.000       4.433e-05          0.0296
 234       1.092e+00      -1.902e-03       4.009e-01          -0.015           0.000           1.000       5.694e-05          0.0404
 235       1.076e+00      -1.902e-03       4.007e-01          -0.015           0.000           1.000       6.495e-05          0.0528
 236       1.059e+00      -1.902e-03       4.004e-01          -0.015           0.000           1.000       6.769e-05          0.0677
 237       1.042e+00      -1.902e-03       4.002e-01          -0.015           0.000           1.000       6.495e-05          0.0874
 238       1.025e+00      -1.902e-03       3.999e-01          -0.015           0.000           1.000       5.694e-05          0.1162
 239       1.011e+00      -1.902e-03       3.997e-01          -0.015           0.000           1.000       4.433e-05          0.1655
 240       1.000e+00      -1.902e-03       3.995e-01          -0.015           0.000           1.000       2.812e-05          0.2753
 241       9.942e-01      -1.902e-03       3.994e-01          -0.015           0.000           1.000       9.633e-06          0.6643
Strip 23
 242       1.117e+00       1.902e-03       4.013e-01          -0.015           0.000           1.000       9.633e-06          0.0112
 243       1.113e+00       1.902e-03       4.013e-01          -0.015           0.000           1.000       2.812e-05          0.0198
 244       1.104e+00       1.902e-03       4.011e-01          -0.015           0.000           1.000       4.433e-05          0.0296
 245       1.092e+00       1.902e-03       4.009e-01          -0.015           0.000           1.000       5.694e-05          0.0404
 246       1.076e+00       1.902e-03       4.007e-01          -0.015           0.000           1.000       6.495e-05          0.0528
 247       1.059e+00       1.902e-03       4.004e-01          -0.015           0.000           1.000       6.769e-05          0.0677
 248       1.042e+00       1.902e-03       4.002e-01          -0.015           0.000           1.000       6.495e-05          0.0874
 249       1.025e+00       1.902e-03       3.999e-01          -0.015           0.000           1.000       5.694e-05          0.1162
 250       1.011e+00       1.902e-03       3.997e-01          -0.015           0.000           1.000       4.433e-05          0.1655
 251       1.000e+00       1.902e-03       3.995e-01          -0.015           0.000           1.000       2.812e-05          0.2753
 252       9.942e-01       1.902e-03       3.994e-01          -0.015           0.000           1.000       9.633e-06          0.6643
Strip 24
 253       1.117e+00       9.474e-03       4.013e-01          -0.015           0.000           1.000       2.870e-05          0.0112
 254       1.113e+00       9.474e-03       4.013e-01          -0.015           0.000           1.000       8.378e-05          0.0198
 255       1.104e+00       9.474e-03       4.011e-01          -0.015           0.000           1.000       1.321e-04          0.0296
 256       1.092e+00       9.474e-03       4.009e-01          -0.015           0.000           1.000       1.697e-04          0.0404
 257       1.076e+00       9.474e-03       4.007e-01          -0.015           0.000           1.000       1.935e-04          0.0528
 258       1.059e+00       9.474e-03       4.004e-01          -0.015           0.000           1.000       2.017e-04          0.0677
 259       1.042e+00       9.474e-03       4.002e-01          -0.015           0.000           1.000       1.935e-04          0.0874
 260       1.025e+00       9.474e-03       3.999e-01          -0.015           0.000           1.000       1.697e-04          0.1162
 261       1.011e+00       9.474e-03       3.997e-01          -0.015           0.000           1.000       1.321e-04          0.1655
 262       1.000e+00       9.474e-03       3.995e-01          -0.015           0.000           1.000       8.378e-05          0.2753
 263       9.942e-01       9.474e-03       3.994e-01          -0.015           0.000           1.000       2.870e-05          0.6643
Strip 25
 264       1.117e+00       2.446e-02       4.013e-01          -0.015           0.000           1.000       4.719e-05          0.0112
 265       1.113e+00       2.446e-02       4.013e-01          -0.015           0.000           1.000       1.377e-04          0.0198
 266       1.104e+00       2.446e-02       4.011e-01          -0.015           0.000           1.000       2.171e-04          0.0296
 267       1.092e+00       2.446e-02       4.009e-01          -0.015           0.000           1.000       2.789e-04          0.0404
 268       1.076e+00       2.446e-02       4.007e-01          -0.015           0.000           1.000       3.181e-04          0.0528
 269       1.059e+00       2.446e-02       4.004e-01          -0.015           0.000           1.000       3.316e-04          0.0677
 270       1.042e+00       2.446e-02       4.002e-01          -0.015           0.000           1.000       3.181e-04          0.0874
 271       1.025e+00       2.446e-02       3.999e-01          -0.015           0.000           1.000       2.789e-04          0.1161
 272       1.011e+00       2.446e-02       3.997e-01          -0.015           0.000           1.000       2.171e-04          0.1655
 273       1.000e+00       2.446e-02       3.995e-01          -0.015           0.000           1.000       1.377e-04          0.2753
 274       9.942e-01       2.446e-02       3.994e-01          -0.015           0.000           1.000       4.719e-05          0.6642
Strip 26
 275       1.117e+00       4.656e-02       4.013e-01          -0.015          -0.000           1.000       6.471e-05          0.0112
 276       1.113e+00       4.656e-02       4.013e-01          -0.015          -0.000           1.000       1.889e-04          0.0198
 277       1.104e+00       4.656e-02       4.011e-01          -0.015          -0.000           1.000       2.978e-04          0.0296
 278       1.092e+00       4.656e-02       4.009e-01          -0.015          -0.000           1.000       3.825e-04          0.0404
 279       1.076e+00       4.656e-02       4.007e-01          -0.015          -0.000           1.000       4.363e-04          0.0527
 280       1.059e+00       4.656e-02       4.004e-01          -0.015          -0.000           1.000       4.547e-04          0.0677
 281       1.042e+00       4.656e-02       4.002e-01          -0.015          -0.000           1.000       4.363e-04          0.0873
 282       1.025e+00       4.656e-02       3.999e-01          -0.015          -0.000           1.000       3.825e-04          0.1161
 283       1.011e+00       4.656e-02       3.997e-01          -0.015           0.000           1.000       2.978e-04          0.1654
 284       1.000e+00       4.656e-02       3.995e-01          -0.015          -0.000           1.000       1.889e-04          0.2752
 285       9.942e-01       4.656e-02       3.994e-01          -0.015           0.000           1.000       6.471e-05          0.6639
Strip 27
 286       1.117e+00       7.532e-02       4.013e-01          -0.015           0.000           1.000       8.092e-05          0.0112
 287       1.113e+00       7.532e-02       4.013e-01          -0.015           0.000           1.000       2.362e-04          0.0197
 288       1.104e+00       7.532e-02       4.011e-01          -0.015           0.000           1.000       3.724e-04          0.0296
 289       1.092e+00       7.532e-02       4.009e-01          -0.015           0.000           1.000       4.783e-04          0.0404
 290       1.076e+00       7.532e-02       4.007e-01          -0.015           0.000           1.000       5.456e-04          0.0527
 291       1.059e+00       7.532e-02       4.004e-01          -0.015           0.000           1.000       5.686e-04          0.0676
 292       1.042e+00       7.532e-02       4.002e-01          -0.015           0.000           1.000       5.456e-04          0.0872
 293       1.025e+00       7.532e-02       3.999e-01          -0.015           0.000           1.000       4.783e-04          0.1160
 294       1.011e+00       7.532e-02       3.997e-01          -0.015           0.000           1.000       3.724e-04          0.1652
 295       1.000e+00       7.532e-02       3.995e-01          -0.015           0.000           1.000       2.362e-04          0.2749
 296       9.942e-01       7.532e-02       3.994e-01          -0.015          -0.000           1.000       8.092e-05          0.6632
Strip 28
 297       1.117e+00       1.102e-01       4.013e-01          -0.015           0.000           1.000       9.548e-05          0.0112
 298       1.113e+00       1.102e-01       4.013e-01          -0.015           0.000           1.000       2.787e-04          0.0197
 299       1.104e+00       1.102e-01       4.011e-01          -0.015           0.000           1.000       4.394e-04          0.0295
 300       1.092e+00       1.102e-01       4.009e-01          -0.015           0.000           1.000       5.644e-04          0.0403
 301       1.076e+00       1.102e-01       4.007e-01          -0.015           0.000           1.000       6.437e-04          0.0526
 302       1.059e+00       1.102e-01       4.004e-01          -0.015           0.000           1.000       6.709e-04          0.0675
 303       1.042e+00       1.102e-01       4.002e-01          -0.015           0.000           1.000       6.437e-04          0.0871
 304       1.025e+00       1.102e-01       3.999e-01          -0.015           0.000           1.000       5.644e-04          0.1158
 305       1.011e+00       1.102e-01       3.997e-01          -0.015           0.000           1.000       4.394e-04          0.1649
 306       1.000e+00       1.102e-01       3.995e-01          -0.015           0.000           1.000       2.787e-04          0.2744
 307       9.942e-01       1.102e-01       3.994e-01          -0.015           0.000           1.000       9.548e-05          0.6620
Strip 29
 308       1.117e+00       1.504e-01       4.013e-01          -0.015          -0.000           1.000       1.081e-04          0.0111
 309       1.113e+00       1.504e-01       4.013e-01          -0.015           0.000           1.000       3.155e-04          0.0196
 310       1.104e+00       1.504e-01       4.011e-01          -0.015           0.000           1.000       4.974e-04          0.0294
 311       1.092e+00       1.504e-01       4.009e-01          -0.015           0.000           1.000       6.390e-04          0.0402
 312       1.076e+00       1.504e-01       4.007e-01          -0.015           0.000           1.000       7.288e-04          0.0524
 313       1.059e+00       1.504e-01       4.004e-01          -0.015          -0.000           1.000       7.596e-04          0.0673
 314       1.042e+00       1.504e-01       4.002e-01          -0.015          -0.000           1.000       7.288e-04          0.0868
 315       1.025e+00       1.504e-01       3.999e-01          -0.015           0.000           1.000       6.390e-04          0.1154
 316       1.011e+00       1.504e-01       3.997e-01          -0.015          -0.000           1.000       4.974e-04          0.1644
 317       1.000e+00       1.504e-01       3.995e-01          -0.015          -0.000           1.000       3.155e-04          0.2736
 318       9.942e-01       1.504e-01       3.994e-01          -0.015           0.000           1.000       1.081e-04          0.6601
Strip 30
 319       1.117e+00       1.951e-01       4.013e-01          -0.015           0.000           1.000       1.185e-04          0.0111
 320       1.113e+00       1.951e-01       4.013e-01          -0.015           0.000           1.000       3.459e-04          0.0195
 321       1.104e+00       1.951e-01       4.011e-01          -0.015          -0.000           1.000       5.453e-04          0.0293
 322       1.092e+00       1.951e-01       4.009e-01          -0.015          -0.000           1.000       7.006e-04          0.0400
 323       1.076e+00       1.951e-01       4.007e-01          -0.015           0.000           1.000       7.990e-04          0.0522
 324       1.059e+00       1.951e-01       4.004e-01          -0.015           0.000           1.000       8.328e-04          0.0669
 325       1.042e+00       1.951e-01       4.002e-01          -0.015           0.000           1.000       7.990e-04          0.0864
 326       1.025e+00       1.951e-01       3.999e-01          -0.015           0.000           1.000       7.006e-04          0.1149
 327       1.011e+00       1.951e-01       3.997e-01          -0.015           0.000           1.000       5.453e-04          0.1637
 328       1.000e+00       1.951e-01       3.995e-01          -0.015           0.000           1.000       3.459e-04          0.2724
 329       9.942e-01       1.951e-01       3.994e-01          -0.015          -0.000           1.000       1.185e-04          0.6571
Strip 31
 330       1.117e+00       2.435e-01       4.013e-01          -0.015           0.000           1.000       1.265e-04          0.0110
 331       1.113e+00       2.435e-01       4.013e-01          -0.015           0.000           1.000       3.693e-04          0.0194
 332       1.104e+00       2.435e-01       4.011e-01          -0.015           0.000           1.000       5.822e-04          0.0291
 333       1.092e+00       2.435e-01       4.009e-01          -0.015          -0.000           1.000       7.479e-04          0.0397
 334       1.076e+00       2.435e-01       4.007e-01          -0.015          -0.000           1.000       8.530e-04          0.0518
 335       1.059e+00       2.435e-01       4.004e-01          -0.015           0.000           1.000       8.890e-04          0.0665
 336       1.042e+00       2.435e-01       4.002e-01          -0.015           0.000           1.000       8.530e-04          0.0858
 337       1.025e+00       2.435e-01       3.999e-01          -0.015           0.000           1.000       7.479e-04          0.1141
 338       1.011e+00       2.435e-01       3.997e-01          -0.015           0.000           1.000       5.822e-04          0.1626
 339       1.000e+00       2.435e-01       3.995e-01          -0.015          -0.000           1.000       3.693e-04          0.2706
 340       9.942e-01       2.435e-01       3.994e-01          -0.015          -0.000           1.000       1.265e-04          0.6529
Strip 32
 341       1.117e+00       2.946e-01       4.013e-01          -0.015           0.000           1.000       1.319e-04          0.0109
 342       1.113e+00       2.946e-01       4.013e-01          -0.015           0.000           1.000       3.851e-04          0.0192
 343       1.104e+00       2.946e-01       4.011e-01          -0.015           0.000           1.000       6.071e-04          0.0288
 344       1.092e+00       2.946e-01       4.009e-01          -0.015           0.000           1.000       7.800e-04          0.0393
 345       1.076e+00       2.946e-01       4.007e-01          -0.015           0.000           1.000       8.896e-04          0.0513
 346       1.059e+00       2.946e-01       4.004e-01          -0.015           0.000           1.000       9.271e-04          0.0659
 347       1.042e+00       2.946e-01       4.002e-01          -0.015           0.000           1.000       8.896e-04          0.0850
 348       1.025e+00       2.946e-01       3.999e-01          -0.015           0.000           1.000       7.800e-04          0.1131
 349       1.011e+00       2.946e-01       3.997e-01          -0.015           0.000           1.000       6.071e-04          0.1612
 350       1.000e+00       2.946e-01       3.995e-01          -0.015           0.000           1.000       3.851e-04          0.2683
 351       9.942e-01       2.946e-01       3.994e-01          -0.015           0.000           1.000       1.319e-04          0.6473
Strip 33
 352       1.117e+00       3.472e-01       4.013e-01          -0.015           0.000           1.000       1.347e-04          0.0107
 353       1.113e+00       3.472e-01       4.013e-01          -0.015           0.000           1.000       3.931e-04          0.0189
 354       1.104e+00       3.472e-01       4.011e-01          -0.015          -0.000           1.000       6.198e-04          0.0284
 355       1.092e+00       3.472e-01       4.009e-01          -0.015          -0.000           1.000       7.962e-04          0.0388
 356       1.076e+00       3.472e-01       4.007e-01          -0.015          -0.000           1.000       9.081e-04          0.0506
 357       1.059e+00       3.472e-01       4.004e-01          -0.015           0.000           1.000       9.464e-04          0.0650
 358       1.042e+00       3.472e-01       4.002e-01          -0.015           0.000           1.000       9.081e-04          0.0840
 359       1.025e+00       3.472e-01       3.999e-01          -0.015           0.000           1.000       7.962e-04          0.1118
 360       1.011e+00       3.472e-01       3.997e-01          -0.015           0.000           1.000       6.198e-04          0.1593
 361       1.000e+00       3.472e-01       3.995e-01          -0.015          -0.000           1.000       3.931e-04          0.2652
 362       9.942e-01       3.472e-01       3.994e-01          -0.015          -0.000           1.000       1.347e-04          0.6401
Strip 34
 363       1.117e+00       4.004e-01       4.013e-01          -0.015          -0.000           1.000       1.347e-04          0.0105
 364       1.113e+00       4.004e-01       4.013e-01          -0.015          -0.000           1.000       3.931e-04          0.0186
 365       1.104e+00       4.004e-01       4.011e-01          -0.015           0.000           1.000       6.198e-04          0.0279
 366       1.092e+00       4.004e-01       4.009e-01          -0.015           0.000           1.000       7.962e-04          0.0381
 367       1.076e+00       4.004e-01       4.007e-01          -0.015           0.000           1.000       9.081e-04          0.0498
 368       1.059e+00       4.004e-01       4.004e-01          -0.015           0.000           1.000       9.464e-04          0.0639
 369       1.042e+00       4.004e-01       4.002e-01          -0.015           0.000           1.000       9.081e-04          0.0826
 370       1.025e+00       4.004e-01       3.999e-01          -0.015           0.000           1.000       7.962e-04          0.1100
 371       1.011e+00       4.004e-01       3.997e-01          -0.015           0.000           1.000       6.198e-04          0.1569
 372       1.000e+00       4.004e-01       3.995e-01          -0.015           0.000           1.000       3.931e-04          0.2614
 373       9.942e-01       4.004e-01       3.994e-01          -0.015           0.000           1.000       1.347e-04          0.6308
Strip 35
 374       1.117e+00       4.531e-01       4.013e-01          -0.015           0.000           1.000       1.319e-04          0.0103
 375       1.113e+00       4.531e-01       4.013e-01          -0.015           0.000           1.000       3.851e-04          0.0181
 376       1.104e+00       4.531e-01       4.011e-01          -0.015          -0.000           1.000       6.071e-04          0.0272
 377       1.092e+00       4.531e-01       4.009e-01          -0.015           0.000           1.000       7.800e-04          0.0372
 378       1.076e+00       4.531e-01       4.007e-01          -0.015           0.000           1.000       8.896e-04          0.0486
 379       1.059e+00       4.531e-01       4.004e-01          -0.015           0.000           1.000       9.271e-04          0.0625
 380       1.042e+00       4.531e-01       4.002e-01          -0.015           0.000           1.000       8.896e-04          0.0808
 381       1.025e+00       4.531e-01       3.999e-01          -0.015           0.000           1.000       7.800e-04          0.1078
 382       1.011e+00       4.531e-01       3.997e-01          -0.015           0.000           1.000       6.071e-04          0.1539
 383       1.000e+00       4.531e-01       3.995e-01          -0.015           0.000           1.000       3.851e-04          0.2564
 384       9.942e-01       4.531e-01       3.994e-01          -0.015           0.000           1.000       1.319e-04          0.6190
Strip 36
 385       1.117e+00       5.041e-01       4.013e-01          -0.015           0.000           1.000       1.265e-04          0.0099
 386       1.113e+00       5.041e-01       4.013e-01          -0.015           0.000           1.000       3.693e-04          0.0175
 387       1.104e+00       5.041e-01       4.011e-01          -0.015           0.000           1.000       5.822e-04          0.0263
 388       1.092e+00       5.041e-01       4.009e-01          -0.015           0.000           1.000       7.479e-04          0.0359
 389       1.076e+00       5.041e-01       4.007e-01          -0.015          -0.000           1.000       8.530e-04          0.0470
 390       1.059e+00       5.041e-01       4.004e-01          -0.015           0.000           1.000       8.890e-04          0.0606
 391       1.042e+00       5.041e-01       4.002e-01          -0.015           0.000           1.000       8.530e-04          0.0785
 392       1.025e+00       5.041e-01       3.999e-01          -0.015           0.000           1.000       7.479e-04          0.1049
 393       1.011e+00       5.041e-01       3.997e-01          -0.015           0.000           1.000       5.822e-04          0.1500
 394       1.000e+00       5.041e-01       3.995e-01          -0.015           0.000           1.000       3.693e-04          0.2502
 395       9.942e-01       5.041e-01       3.994e-01          -0.015          -0.000           1.000       1.265e-04          0.6042
Strip 37
 396       1.117e+00       5.525e-01       4.013e-01          -0.015           0.000           1.000       1.185e-04          0.0094
 397       1.113e+00       5.525e-01       4.013e-01          -0.015           0.000           1.000       3.459e-04          0.0167
 398       1.104e+00       5.525e-01       4.011e-01          -0.015           0.000           1.000       5.453e-04          0.0250
 399       1.092e+00       5.525e-01       4.009e-01          -0.015           0.000           1.000       7.006e-04          0.0343
 400       1.076e+00       5.525e-01       4.007e-01          -0.015           0.000           1.000       7.990e-04          0.0450
 401       1.059e+00       5.525e-01       4.004e-01          -0.015           0.000           1.000       8.328e-04          0.0581
 402       1.042e+00       5.525e-01       4.002e-01          -0.015           0.000           1.000       7.990e-04          0.0755
 403       1.025e+00       5.525e-01       3.999e-01          -0.015           0.000           1.000       7.006e-04          0.1011
 404       1.011e+00       5.525e-01       3.997e-01          -0.015           0.000           1.000       5.453e-04          0.1449
 405       1.000e+00       5.525e-01       3.995e-01          -0.015          -0.000           1.000       3.459e-04          0.2422
 406       9.942e-01       5.525e-01       3.994e-01          -0.015          -0.000           1.000       1.185e-04          0.5854
Strip 38
 407       1.117e+00       5.973e-01       4.013e-01          -0.015           0.000           1.000       1.081e-04          0.0088
 408       1.113e+00       5.973e-01       4.013e-01          -0.015           0.000           1.000       3.155e-04          0.0155
 409       1.104e+00       5.973e-01       4.011e-01          -0.015           0.000           1.000       4.974e-04          0.0234
 410       1.092e+00       5.973e-01       4.009e-01          -0.015           0.000           1.000       6.390e-04          0.0320
 411       1.076e+00       5.973e-01       4.007e-01          -0.015           0.000           1.000       7.288e-04          0.0421
 412       1.059e+00       5.973e-01       4.004e-01          -0.015           0.000           1.000       7.596e-04          0.0546
 413       1.042e+00       5.973e-01       4.002e-01          -0.015           0.000           1.000       7.288e-04          0.0713
 414       1.025e+00       5.973e-01       3.999e-01          -0.015           0.000           1.000       6.390e-04          0.0960
 415       1.011e+00       5.973e-01       3.997e-01          -0.015           0.000           1.000       4.974e-04          0.1383
 416       1.000e+00       5.973e-01       3.995e-01          -0.015           0.000           1.000       3.155e-04          0.2318
 417       9.942e-01       5.973e-01       3.994e-01          -0.015           0.000           1.000       1.081e-04          0.5612
Strip 39
 418       1.117e+00       6.375e-01       4.013e-01          -0.015           0.000           1.000       9.548e-05          0.0080
 419       1.113e+00       6.375e-01       4.013e-01          -0.015           0.000           1.000       2.787e-04          0.0141
 420       1.104e+00       6.375e-01       4.011e-01          -0.015           0.000           1.000       4.394e-04          0.0211
 421       1.092e+00       6.375e-01       4.009e-01          -0.015           0.000           1.000       5.644e-04          0.0291
 422       1.076e+00       6.375e-01       4.007e-01          -0.015           0.000           1.000       6.437e-04          0.0383
 423       1.059e+00       6.375e-01       4.004e-01          -0.015           0.000           1.000       6.709e-04          0.0500
 424       1.042e+00       6.375e-01       4.002e-01          -0.015           0.000           1.000       6.437e-04          0.0658
 425       1.025e+00       6.375e-01       3.999e-01          -0.015           0.000           1.000       5.644e-04          0.0893
 426       1.011e+00       6.375e-01       3.997e-01          -0.015           0.000           1.000       4.394e-04          0.1296
 427       1.000e+00       6.375e-01       3.995e-01          -0.015           0.000           1.000       2.787e-04          0.2185
 428       9.942e-01       6.375e-01       3.994e-01          -0.015           0.000           1.000       9.548e-05          0.5301
Strip 40
 429       1.117e+00       6.723e-01       4.013e-01          -0.015           0.000           1.000       8.092e-05          0.0069
 430       1.113e+00       6.723e-01       4.013e-01          -0.015           0.000           1.000       2.362e-04          0.0122
 431       1.104e+00       6.723e-01       4.011e-01          -0.015           0.000           1.000       3.724e-04          0.0184
 432       1.092e+00       6.723e-01       4.009e-01          -0.015           0.000           1.000       4.783e-04          0.0252
 433       1.076e+00       6.723e-01       4.007e-01          -0.015           0.000           1.000       5.456e-04          0.0334
 434       1.059e+00       6.723e-01       4.004e-01          -0.015           0.000           1.000       5.686e-04          0.0439
 435       1.042e+00       6.723e-01       4.002e-01          -0.015           0.000           1.000       5.456e-04          0.0584
 436       1.025e+00       6.723e-01       3.999e-01          -0.015           0.000           1.000       4.783e-04          0.0804
 437       1.011e+00       6.723e-01       3.997e-01          -0.015           0.000           1.000       3.724e-04          0.1182
 438       1.000e+00       6.723e-01       3.995e-01          -0.015           0.000           1.000       2.362e-04          0.2012
 439       9.942e-01       6.723e-01       3.994e-01          -0.015           0.000           1.000       8.092e-05          0.4902
Strip 41
 440       1.117e+00       7.011e-01       4.013e-01          -0.015           0.000           1.000       6.471e-05          0.0057
 441       1.113e+00       7.011e-01       4.013e-01          -0.015           0.000           1.000       1.889e-04          0.0101
 442       1.104e+00       7.011e-01       4.011e-01          -0.015           0.000           1.000       2.978e-04          0.0151
 443       1.092e+00       7.011e-01       4.009e-01          -0.015           0.000           1.000       3.825e-04          0.0207
 444       1.076e+00       7.011e-01       4.007e-01          -0.015           0.000           1.000       4.363e-04          0.0273
