time_hours,solar_flux_W_per_m2,power_generated_W,power_used_W,net_energy_Wh,battery_state_Wh
7.64245810055866,0.0,0.0,50.33482636637165,-6.748803535155975,634.2961258721822
7.776536312849162,0.0,0.0,50.33482636637165,-6.748803535155975,627.5473223370262
7.910614525139665,0.0,0.0,50.33482636637165,-6.748803535155975,620.7985188018703
8.044692737430168,0.0,0.0,50.33482636637165,-6.748803535155975,614.0497152667143
8.178770949720672,0.0,0.0,50.33482636637165,-6.748803535155975,607.3009117315584
8.312849162011174,0.0,0.0,50.33482636637165,-6.748803535155975,600.5521081964024
8.446927374301676,0.0,0.0,50.33482636637165,-6.748803535155975,593.8033046612464
8.581005586592179,0.0,0.0,50.33482636637165,-6.748803535155975,587.0545011260905
8.715083798882683,0.0,0.0,50.33482636637165,-6.748803535155975,580.3056975909345
8.849162011173185,0.0,0.0,50.33482636637165,-6.748803535155975,573.5568940557786
8.983240223463687,0.0,0.0,50.33482636637165,-6.748803535155975,566.8080905206226
9.117318435754191,0.0,0.0,50.33482636637165,-6.748803535155975,560.0592869854667
9.251396648044693,0.0,0.0,50.33482636637165,-6.748803535155975,553.3104834503107
9.385474860335195,0.0,0.0,50.33482636637165,-6.748803535155975,546.5616799151547
9.5195530726257,0.0,0.0,50.33482636637165,-6.748803535155975,539.8128763799988
9.653631284916202,0.0,0.0,50.33482636637165,-6.748803535155975,533.0640728448428
9.787709497206704,0.0,0.0,50.33482636637165,-6.748803535155975,526.3152693096869
9.921787709497206,0.0,0.0,50.33482636637165,-6.748803535155975,519.5664657745309
10.05586592178771,0.0,0.0,50.33482636637165,-6.748803535155975,512.817662239375
10.189944134078212,0.0,0.0,50.33482636637165,-6.748803535155975,506.068858704219
10.324022346368714,0.0,0.0,50.33482636637165,-6.748803535155975,499.32005516906304
10.458100558659217,0.0,0.0,50.33482636637165,-6.748803535155975,492.5712516339071
10.592178770949722,0.0,0.0,50.33482636637165,-6.748803535155975,485.8224480987511
10.726256983240225,0.0,0.0,50.33482636637165,-6.748803535155975,479.07364456359517
10.860335195530727,0.0,0.0,50.33482636637165,-6.748803535155975,472.3248410284392
10.99441340782123,0.0,0.0,50.33482636637165,-6.748803535155975,465.57603749328325
11.128491620111733,0.0,0.0,50.33482636637165,-6.748803535155975,458.8272339581273
11.262569832402235,0.0,0.0,50.33482636637165,-6.748803535155975,452.07843042297134
11.396648044692737,0.0,0.0,50.33482636637165,-6.748803535155975,445.3296268878154
11.530726256983241,0.0,0.0,50.33482636637165,-6.748803535155975,438.5808233526594
11.664804469273744,0.0,0.0,50.33482636637165,-6.748803535155975,431.83201981750346
11.798882681564246,0.0,0.0,50.33482636637165,-6.748803535155975,425.0832162823475
11.932960893854748,0.0,0.0,50.33482636637165,-6.748803535155975,418.33441274719155
12.067039106145252,0.0,0.0,50.33482636637165,-6.748803535155975,411.5856092120356
12.201117318435754,0.0,0.0,50.33482636637165,-6.748803535155975,404.83680567687964
12.335195530726256,0.0,0.0,50.33482636637165,-6.748803535155975,398.0880021417237
12.469273743016762,0.0,0.0,50.33482636637165,-6.748803535155975,391.3391986065677
12.603351955307264,0.0,0.0,50.33482636637165,-6.748803535155975,384.59039507141176
12.737430167597767,0.0,0.0,50.33482636637165,-6.748803535155975,377.8415915362558
12.871508379888269,0.0,0.0,50.33482636637165,-6.748803535155975,371.09278800109985
13.005586592178773,0.0,0.0,50.33482636637165,-6.748803535155975,364.3439844659439
13.139664804469275,0.0,0.0,50.33482636637165,-6.748803535155975,357.59518093078793
13.273743016759777,0.0,0.0,50.33482636637165,-6.748803535155975,350.846377395632
13.40782122905028,0.0,0.0,50.33482636637165,-6.748803535155975,344.097573860476
13.541899441340783,0.0,0.0,50.33482636637165,-6.748803535155975,337.34877032532006
13.675977653631286,0.0,0.0,50.33482636637165,-6.748803535155975,330.5999667901641
13.810055865921788,0.0,0.0,50.33482636637165,-6.748803535155975,323.85116325500815
13.94413407821229,0.0,0.0,50.33482636637165,-6.748803535155975,317.1023597198522
14.078212290502794,0.0,0.0,50.33482636637165,-6.748803535155975,310.35355618469623
14.212290502793296,0.0,0.0,50.33482636637165,-6.748803535155975,303.6047526495403
14.3463687150838,0.0,0.0,50.33482636637165,-6.748803535155975,296.8559491143843
14.480446927374302,0.0,0.0,50.33482636637165,-6.748803535155975,290.10714557922836
14.614525139664806,0.0,0.0,50.33482636637165,-6.748803535155975,283.3583420440724
14.748603351955309,0.0,0.0,50.33482636637165,-6.748803535155975,276.60953850891644
14.88268156424581,0.0,0.0,50.33482636637165,-6.748803535155975,269.8607349737605
15.016759776536313,0.0,0.0,50.33482636637165,-6.748803535155975,263.11193143860453
15.150837988826817,0.0,0.0,50.33482636637165,-6.748803535155975,256.36312790344857
15.28491620111732,0.0,0.0,50.33482636637165,-6.748803535155975,249.61432436829259
15.418994413407821,0.0,0.0,50.33482636637165,-6.748803535155975,242.8655208331366
15.553072625698324,0.0,0.0,50.33482636637165,-6.748803535155975,236.1167172979806
15.687150837988828,0.0,0.0,50.33482636637165,-6.748803535155975,229.36791376282463
15.82122905027933,0.0,0.0,50.33482636637165,-6.748803535155975,222.61911022766864
15.955307262569832,0.0,0.0,50.33482636637165,-6.748803535155975,215.87030669251266
16.089385474860336,0.0,0.0,50.33482636637165,-6.748803535155975,209.12150315735667
16.22346368715084,0.0,0.0,50.33482636637165,-6.748803535155975,202.37269962220068
16.357541899441344,0.0,0.0,50.33482636637165,-6.748803535155975,195.6238960870447
16.491620111731844,0.0,0.0,50.33482636637165,-6.748803535155975,188.8750925518887
16.62569832402235,0.0,0.0,50.33482636637165,-6.748803535155975,182.12628901673273
16.75977653631285,0.0,0.0,50.33482636637165,-6.748803535155975,175.37748548157674
16.893854748603353,0.0,0.0,50.33482636637165,-6.748803535155975,168.62868194642076
17.027932960893857,0.0,0.0,50.33482636637165,-6.748803535155975,161.87987841126477
17.162011173184357,0.0,0.0,50.33482636637165,-6.748803535155975,155.13107487610878
17.29608938547486,0.0,0.0,50.33482636637165,-6.748803535155975,148.3822713409528
17.430167597765365,1.1338377446904464,0.18095424455870104,50.33482636637165,-6.724541513539167,141.6334678057968
17.564245810055866,9.524055393046359,1.5199866619843774,50.33482636637165,-6.545006440811702,134.90892629225763
17.69832402234637,29.43027371691481,4.696909211691537,50.33482636637165,-6.119050344761579,128.36391985144593
17.83240223463687,58.234625594589005,9.29392475332052,50.33482636637165,-5.502690719068308,122.24486950668435
17.966480446927374,89.21507827478132,14.238233969593182,50.33482636637165,-4.839766578339012,116.74217878761604
18.100558659217878,119.44054443313131,19.062051504977873,50.33482636637165,-4.192997746779054,111.90241220927703
18.234636871508382,148.3687042691099,23.678826113254832,50.33482636637165,-3.5739888607530927,109.24958336435654
18.368715083798886,176.2302079525913,28.125368288202697,50.33482636637165,-2.977804435061759,109.24958336435654
18.502793296089386,203.36984031406269,32.4567037853392,50.33482636637165,-2.3970667147753004,109.24958336435654
18.63687150837989,230.06569911777058,36.717215472564405,50.33482636637165,-1.8258249243093514,109.24958336435654
18.77094972067039,256.50507701909464,40.93679422370423,50.33482636637165,-1.2600713487375308,109.24958336435654
18.905027932960895,282.8001836155593,45.13334807105639,50.33482636637165,-0.6974049111037223,109.24958336435654
19.0391061452514,309.00873444697174,49.31608809614819,50.33482636637165,-0.13659060606348047,109.24958336435654
19.1731843575419,335.15085686651304,53.48822651343177,50.33482636637165,0.42280225435442925,109.24958336435654
19.307262569832403,361.2213701978153,57.64893651555937,50.33482636637165,0.980662813298912,109.67238561871096
